CHRONOS:9007208466892659
Found 6394 rows between start time: 1652033978 and end time: 1652883578
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
You must provide valid values for the quantity and unit price for a matched invoice line. (AP-811013)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/3539640359492905
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $12,315 BRL. Invoice with URN: c5b89722034efce7afd0860bc37e94d0f4f93446 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/8243956115630067
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $345,000 BRL. Invoice with URN: c01915f9e7f12ba27323ffb94f362bd63e2b3c87 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5428021903894836
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $589,808 BRL. Invoice with URN: 866505ace27d091501bf0f392221a1d9395f175a appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
You must provide valid values for the quantity and unit price for a matched invoice line. (AP-811013)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5223981657621830
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,740 BRL. Invoice with URN: 72777da5c3a801f0f5994473e1e906bed04056cb appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Transaction Business Category is invalid. You must provide a valid value. (AP-810667)
You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
The value for the attribute Transaction Business Category is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/7415466505194137
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,684 BRL. Invoice with URN: 50d4550a8744fed8656ab908749ae2eb479d61fd appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5339428216088403
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $174,438 BRL. Invoice with URN: 2ffb497d7c8f06f11923734086d52b0a7dfa1814 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
You must provide valid values for the quantity and unit price for a matched invoice line. (AP-811013)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5347794665266761
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,416 BRL. Invoice with URN: 9e2c95c245928c21c92a50cbf6e4ec7a90b99c41 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/4379816708787285
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $539 BRL. Invoice with URN: 6b00d31ff8f2169c39716c8fdb13f93f0eb32998 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
You must provide valid values for the quantity and unit price for a matched invoice line. (AP-811013)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5760856777261156
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $198,375 BRL. Invoice with URN: bba5b6a9a47cf561d04364084e79e7eb6887bd4e appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5826227644058352
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $122,106 BRL. Invoice with URN: e7a046dd02b58eede49cec08010015cad7ec059f appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5077573622295786
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $111,256 BRL. Invoice with URN: 46e3cca485a10ce11e6ac13b8f1e35ca2cc8912f appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
You must provide valid values for the quantity and unit price for a matched invoice line. (AP-811013)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5941014165914939
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $10,442 BRL. Invoice with URN: bde9415a402a140c7d4e90498fb400713488b643 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/4927862314007739
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $12,218 BRL. Invoice with URN: 4d5210d9652c2023c92af88eb74795bb20f19d68 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5068037576619472
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $374,563 BRL. Invoice with URN: 090e161501bc03741f17966d4a6307c7fba3ae2d appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/7168516349886655
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $345,000 BRL. Invoice with URN: d3263a16ed13ce4067ca9ec2447c66b563f5ec1d appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5106155412793622
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $12,218 BRL. Invoice with URN: ff93755039d5bab445cf95231c3ef35101a23364 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5147474498639568
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $197,861 USD. Invoice with URN: 3f0627c58e63a4c4018dfba0c2de5f269c4d753d appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: Consider adding Payment Reason for cross border payment, The value for the attribute Amount isn't within the minimum accountable unit or precision for the currency. You must provide a valid value. (AP-810874)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5065313580188628
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $11,907 BRL. Invoice with URN: 738189fb22c80d0bbf6d8a7f30daf477e11892c2 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: Duplicate invoice number.
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/7985686321457638
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $539 BRL. Invoice with URN: 94732d8ffc6675baa0315603a1051118251a32a2 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
You must provide valid values for the quantity and unit price for a matched invoice line. (AP-811013)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/4825727490883263
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $53,981 BRL. Invoice with URN: 01ca4f73b94537895b348662cf5b96a8c6023e02 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
You must provide valid values for the quantity and unit price for a matched invoice line. (AP-811013)
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5329247807120533
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,765 USD. Invoice with URN: 6cbafeb1d48bd01c1203d009cf80471ecb27cf11 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5844345482259266
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $12,218 BRL. Invoice with URN: 394bedf3f4ecd3be169f482b6f9e24b6c3a7b371 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5073876586035990
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $10,442 BRL. Invoice with URN: 4e11d0201b2aceab7c876a789008295d9a1b2159 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/5319081288115765
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $-716 USD. Invoice with URN: f6859cfb9ea033e16c6bcb7292cf556d741f292a appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't reduce the purchase order schedule's billed quantity to less than zero. You must provide a value from minus 1 to the invoiced quantity -1. (AP-810996)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/7303366696400656
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $50,400 BRL. Invoice with URN: 493150c1fee49c320847cb054ec4d24e952c3d96 appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: You can't perform this operation because the value for the attribute Line Number is required. (AP-810787)
Attribute OrgId in InvoiceLineEO is required.
Attribute MatchType in InvoiceServiceAM.InvoiceHeaderEO_InvoiceLine2_InvoiceHeaderVOToInvoiceLineVO_InvoiceLineVO is required.
Attribute SetOfBooksId in InvoiceLineEO is required.
Attribute WfapprovalStatus in InvoiceLineEO is required.
The value for the attribute Product Fiscal Classification is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/7324749360928347
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $10,442 BRL. Invoice with URN: 872cf6a2289e0d1b41ecbaa58898606e388c82db appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/4869537286486628
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $12,315 BRL. Invoice with URN: 4dbf78e2f4da95ff59f504474d86bb77e2f3454a appears to be stuck in processing invoice to oracle. Document Status: CREATION_FAILED Header errors are: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667)
, Link: https://review.internmc.facebook.com/intern/smartinvoicing/details/4893610210750212
. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $939 USD. Intern case for invoice 3573980996059336 is in status OPEN after 1900559 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $166,667 USD. Intern case for invoice 3770683629723158 is in status OPEN after 3736244 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number.,  Product Fiscal Classification Value Required Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $64,527 USD. Intern case for invoice 4378062482296957 is in status REJECTED after 1969863 seconds. Header errors: Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Duplicate invoice number., Invalid PO line status., PO is closed., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., Duplicate invoice number., Invalid PO line status., Invalid PO line status., Invalid PO line status., Invalid PO line status., PO is closed., Invalid PO line status. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,073 USD. Intern case for invoice 4416678065100429 is in status OPEN after 1871031 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $5,055 USD. Intern case for invoice 4463353270432452 is in status OPEN after 1898056 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $807,714 USD. Intern case for invoice 4582953615140233 is in status CREATION_FAILED after 1667333 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,008 USD. Intern case for invoice 4585587741546089 is in status OPEN after 1870277 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $12,077 USD. Intern case for invoice 4586977321406647 is in status CREATION_FAILED after 1765359 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $7,849 USD. Intern case for invoice 4611132985654094 is in status OPEN after 1865342 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,305 USD. Intern case for invoice 4733158393461058 is in status CREATION_FAILED after 1941623 seconds. Header errors: Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $349,824 USD. Intern case for invoice 4735117879951043 is in status REJECTED after 1899033 seconds. Header errors: This PO line is converted to fusion., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,939 USD. Intern case for invoice 4752611268182536 is in status OPEN after 1871617 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $22,080 USD. Intern case for invoice 4759624740810883 is in status OPEN after 1886284 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $17,253 USD. Intern case for invoice 4761705920624504 is in status OPEN after 1870841 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $7,739 USD. Intern case for invoice 4781710651956208 is in status OPEN after 1865448 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, The bill-to address must have the agent language "Acting as agent for the Village of Los Lunas, New Mexico". If not, send invoice as per Defective Process for Incorrect Bill-to., The bill-to address must have the agent language "Acting as agent for the Village of Los Lunas, New Mexico". If not, send invoice as per Defective Process for Incorrect Bill-to. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $6,509 USD. Intern case for invoice 4786642791444033 is in status CREATION_FAILED after 1942411 seconds. Header errors: Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,305 USD. Intern case for invoice 4790746244387672 is in status CREATION_FAILED after 1941582 seconds. Header errors: Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,764 GBP. Intern case for invoice 4811679428959424 is in status OPEN after 1899043 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,500,905,084 COP. Intern case for invoice 4818400731601575 is in status OPEN after 1894329 seconds. Header errors: Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $461,290 USD. Intern case for invoice 4829471027181494 is in status OPEN after 1999866 seconds. Header errors: PO is closed., Duplicate invoice number., PO is closed., Invalid PO line status., Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $135,000 BRL. Intern case for invoice 4863893927022328 is in status REJECTED after 6667972 seconds. Header errors: PO is closed., PO is closed., Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Potential duplicate invoice number., Bank account has end date which already occurred., Bank account has end date which already occurred., Invalid PO line status., Payment Reason is mandatory for this cross-border transaction Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $16,182 BRL. Intern case for invoice 4874644102644974 is in status OPEN after 689558 seconds. Header errors: Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $86,287 USD. Intern case for invoice 4915558881892583 is in status OPEN after 1881166 seconds. Header errors: This PO line is converted to fusion. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $8,155 USD. Intern case for invoice 4917690221614208 is in status REJECTED after 2410871 seconds. Header errors: PO is closed., PO is closed., Invalid PO line status., Duplicate invoice number., Duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $17,253 USD. Intern case for invoice 4921574537951073 is in status OPEN after 1869883 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $138,080 USD. Intern case for invoice 4922101647897043 is in status OPEN after 2335447 seconds. Header errors: Invalid PO line status., PO is closed., PO is closed. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $166,667 USD. Intern case for invoice 4933479103398625 is in status OPEN after 3736045 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number.,  Product Fiscal Classification Value Required Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $20,000 USD. Intern case for invoice 4941758445920766 is in status OPEN after 1885157 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $17,625,000 USD. Intern case for invoice 4948898585229626 is in status REJECTED after 1896777 seconds. Header errors: Invalid PO line status., PO is closed., Invalid PO line status., Invalid PO line status., Duplicate invoice number., PO is closed., Duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,371 USD. Intern case for invoice 4949393028430560 is in status REJECTED after 2429408 seconds. Header errors: Duplicate invoice number., Duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,043 USD. Intern case for invoice 4949990635115967 is in status OPEN after 1871157 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $98,004 USD. Intern case for invoice 4950249458377225 is in status CREATION_FAILED after 728746 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $9,259 USD. Intern case for invoice 4953266898089139 is in status OPEN after 1891924 seconds. Header errors: PO is closed., PO is closed., Invalid PO line status. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $72,324 BRL. Intern case for invoice 4975691445800879 is in status OPEN after 1194296 seconds. Header errors: Payment Reason is mandatory for this cross-border transaction, Potential duplicate invoice number., Payment Reason is mandatory for this cross-border transaction, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Potential duplicate invoice number., Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $580 USD. Intern case for invoice 4979988852056137 is in status OPEN after 1866018 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $20,315 USD. Intern case for invoice 4986168444801459 is in status OPEN after 1894415 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $2,141 USD. Intern case for invoice 4989067527855780 is in status OPEN after 1873930 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $2,055,933,258 COP. Intern case for invoice 4993943230722074 is in status OPEN after 1893801 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number., Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $580 USD. Intern case for invoice 5006080742811839 is in status OPEN after 1865669 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $10,625 USD. Intern case for invoice 5010445652375379 is in status OPEN after 1878691 seconds. Header errors: This PO line is converted to fusion. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $939 USD. Intern case for invoice 5025196730907588 is in status OPEN after 1896734 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $646,171 USD. Intern case for invoice 5025428550872228 is in status CREATION_FAILED after 1671075 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,412 USD. Intern case for invoice 5029038887151166 is in status REJECTED after 1895960 seconds. Header errors: Duplicate invoice number., Duplicate invoice number., Invalid PO line status. Log Message: 
